Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1640.000000	0.535596  	1640.000000	0.63534   	1640.000000	0.648283  	1640.000000	0.636641  	1640.000000	0.635284  	1640.000000	5.54536e-05	
1660.000000	0.535407  	1660.000000	0.635026  	1660.000000	0.647694  	1660.000000	0.636067  	1660.000000	0.634971  	1660.000000	5.48317e-05	
1680.000000	0.535254  	1680.000000	0.634749  	1680.000000	0.647134  	1680.000000	0.635522  	1680.000000	0.634695  	1680.000000	5.42241e-05	
1700.000000	0.535134  	1700.000000	0.634507  	1700.000000	0.646601  	1700.000000	0.635005  	1700.000000	0.634453  	1700.000000	5.36303e-05	
1750.000000	0.534977  	1750.000000	0.634048  	1750.000000	0.645386  	1750.000000	0.633826  	1750.000000	0.633995  	1750.000000	5.22029e-05	
1800.000000	0.535009  	1800.000000	0.633784  	1800.000000	0.644328  	1800.000000	0.632796  	1800.000000	0.633733  	1800.000000	5.0852e-05	
1850.000000	0.535217  	1850.000000	0.633699  	1850.000000	0.643415  	1850.000000	0.631903  	1850.000000	0.633649  	1850.000000	4.95714e-05	
1900.000000	0.535588  	1900.000000	0.633779  	1900.000000	0.642631  	1900.000000	0.631133  	1900.000000	0.633731  	1900.000000	4.83558e-05	
1950.000000	0.536112  	1950.000000	0.634012  	1950.000000	0.641961  	1950.000000	0.630476  	1950.000000	0.633965  	1950.000000	4.72003e-05	
2000.000000	0.536777  	2000.000000	0.634387  	2000.000000	0.641393  	2000.000000	0.629921  	2000.000000	0.63434   	2000.000000	4.61005e-05	
2100.000000	0.538496  	2100.000000	0.635518  	2100.000000	0.640523  	2100.000000	0.629084  	2100.000000	0.635474  	2100.000000	4.40524e-05	
2200.000000	0.540681  	2200.000000	0.637103  	2200.000000	0.639958  	2200.000000	0.628559  	2200.000000	0.637061  	2200.000000	4.2184e-05	
2300.000000	0.543278  	2300.000000	0.639082  	2300.000000	0.639656  	2300.000000	0.628297  	2300.000000	0.639042  	2300.000000	4.04723e-05	
2400.000000	0.546243  	2400.000000	0.641405  	2400.000000	0.639582  	2400.000000	0.628257  	2400.000000	0.641367  	2400.000000	3.88983e-05	
2500.000000	0.549537  	2500.000000	0.644032  	2500.000000	0.639703  	2500.000000	0.628404  	2500.000000	0.643994  	2500.000000	3.74458e-05	
2600.000000	0.553128  	2600.000000	0.646926  	2600.000000	0.639987  	2600.000000	0.628711  	2600.000000	0.64689   	2600.000000	3.61012e-05	
2700.000000	0.556988  	2700.000000	0.650057  	2700.000000	0.64041   	2700.000000	0.629152  	2700.000000	0.650022  	2700.000000	3.48526e-05	
2800.000000	0.561093  	2800.000000	0.653401  	2800.000000	0.640951  	2800.000000	0.62971   	2800.000000	0.653367  	2800.000000	3.36902e-05	
2900.000000	0.565422  	2900.000000	0.656934  	2900.000000	0.641592  	2900.000000	0.630365  	2900.000000	0.656901  	2900.000000	3.26051e-05	
3000.000000	0.569958  	3000.000000	0.660637  	3000.000000	0.642318  	3000.000000	0.631105  	3000.000000	0.660605  	3000.000000	3.15899e-05	
3200.000000	0.579585  	3200.000000	0.668488  	3200.000000	0.643977  	3200.000000	0.63279   	3200.000000	0.668458  	3200.000000	2.97432e-05	
3400.000000	0.589868  	3400.000000	0.676843  	3400.000000	0.645849  	3400.000000	0.634686  	3400.000000	0.676815  	3400.000000	2.81066e-05	
3600.000000	0.600726  	3600.000000	0.685616  	3600.000000	0.647876  	3600.000000	0.636734  	3600.000000	0.685589  	3600.000000	2.66457e-05	
3800.000000	0.612091  	3800.000000	0.694736  	3800.000000	0.650014  	3800.000000	0.638891  	3800.000000	0.694711  	3800.000000	2.53334e-05	
4000.000000	0.623911  	4000.000000	0.704151  	4000.000000	0.65223   	4000.000000	0.641124  	4000.000000	0.704127  	4000.000000	2.4148e-05	
4200.000000	0.636142  	4200.000000	0.713815  	4200.000000	0.654496  	4200.000000	0.643407  	4200.000000	0.713792  	4200.000000	2.30717e-05	
4400.000000	0.648748  	4400.000000	0.723692  	4400.000000	0.656794  	4400.000000	0.645721  	4400.000000	0.723669  	4400.000000	2.20899e-05	
4600.000000	0.6617    	4600.000000	0.733751  	4600.000000	0.659109  	4600.000000	0.648051  	4600.000000	0.73373   	4600.000000	2.11907e-05	
4800.000000	0.674972  	4800.000000	0.743969  	4800.000000	0.661428  	4800.000000	0.650385  	4800.000000	0.743949  	4800.000000	2.03639e-05	
5000.000000	0.688543  	5000.000000	0.754325  	5000.000000	0.663743  	5000.000000	0.652716  	5000.000000	0.754305  	5000.000000	1.96011e-05	
5250.000000	0.705901  	5250.000000	0.767436  	5250.000000	0.666621  	5250.000000	0.655611  	5250.000000	0.767417  	5250.000000	1.87266e-05	
5500.000000	0.723668  	5500.000000	0.780705  	5500.000000	0.669472  	5500.000000	0.658479  	5500.000000	0.780687  	5500.000000	1.7929e-05	
6000.000000	0.76034   	6000.000000	0.807629  	6000.000000	0.675065  	6000.000000	0.664105  	6000.000000	0.807613  	6000.000000	1.65268e-05	
6500.000000	0.798404  	6500.000000	0.834952  	6500.000000	0.68049   	6500.000000	0.669556  	6500.000000	0.834937  	6500.000000	1.53335e-05	
7000.000000	0.837752  	7000.000000	0.862571  	7000.000000	0.685732  	7000.000000	0.674819  	7000.000000	0.862557  	7000.000000	1.43053e-05	
7500.000000	0.878299  	7500.000000	0.890413  	7500.000000	0.690785  	7500.000000	0.679887  	7500.000000	0.890399  	7500.000000	1.34099e-05	
8000.000000	0.919987  	8000.000000	0.918421  	8000.000000	0.695615  	8000.000000	0.684764  	8000.000000	0.918409  	8000.000000	1.26229e-05	
8500.000000	0.962766  	8500.000000	0.946556  	8500.000000	0.700273  	8500.000000	0.689457  	8500.000000	0.946544  	8500.000000	1.19255e-05	
9000.000000	1.0066    	9000.000000	0.974786  	9000.000000	0.704781  	9000.000000	0.693972  	9000.000000	0.974775  	9000.000000	1.13032e-05	
9500.000000	1.05146   	9500.000000	1.00309   	9500.000000	0.709116  	9500.000000	0.698318  	9500.000000	1.00308   	9500.000000	1.07444e-05	
10000.000000	1.09732   	10000.000000	1.03144   	10000.000000	0.713276  	10000.000000	0.702505  	10000.000000	1.03143   	10000.000000	1.02396e-05	
11000.000000	1.19199   	11000.000000	1.08824   	11000.000000	0.721144  	11000.000000	0.710436  	11000.000000	1.08823   	11000.000000	9.36366e-06	
12000.000000	1.29048   	12000.000000	1.14511   	12000.000000	0.72849   	12000.000000	0.717832  	12000.000000	1.1451    	12000.000000	8.62929e-06	
13000.000000	1.39273   	13000.000000	1.20199   	13000.000000	0.735358  	13000.000000	0.724752  	13000.000000	1.20198   	13000.000000	8.0045e-06	
14000.000000	1.49868   	14000.000000	1.25884   	14000.000000	0.741792  	14000.000000	0.731249  	14000.000000	1.25883   	14000.000000	7.46628e-06	
15000.000000	1.60831   	15000.000000	1.31563   	15000.000000	0.74784   	15000.000000	0.737368  	15000.000000	1.31562   	15000.000000	6.99767e-06	
16000.000000	1.72159   	16000.000000	1.37236   	16000.000000	0.753547  	16000.000000	0.743149  	16000.000000	1.37235   	16000.000000	6.58587e-06	
17000.000000	1.83851   	17000.000000	1.42901   	17000.000000	0.75895   	17000.000000	0.748624  	17000.000000	1.429     	17000.000000	6.22105e-06	
18000.000000	1.95907   	18000.000000	1.48557   	18000.000000	0.76408   	18000.000000	0.753824  	18000.000000	1.48556   	18000.000000	5.89556e-06	
19000.000000	2.08325   	19000.000000	1.54204   	19000.000000	0.768965  	19000.000000	0.758774  	19000.000000	1.54203   	19000.000000	5.60329e-06	
20000.000000	2.21107   	20000.000000	1.59841   	20000.000000	0.773626  	20000.000000	0.763495  	20000.000000	1.59841   	20000.000000	5.33937e-06	
21000.000000	2.34253   	21000.000000	1.65469   	21000.000000	0.77807   	21000.000000	0.768008  	21000.000000	1.65469   	21000.000000	5.09983e-06	
22000.000000	2.47764   	22000.000000	1.71088   	22000.000000	0.782296  	22000.000000	0.772329  	22000.000000	1.71087   	22000.000000	4.88142e-06	
23000.000000	2.6164    	23000.000000	1.76697   	23000.000000	0.786359  	23000.000000	0.776475  	23000.000000	1.76697   	23000.000000	4.68143e-06	
24000.000000	2.75883   	24000.000000	1.82297   	24000.000000	0.790262  	24000.000000	0.780458  	24000.000000	1.82297   	24000.000000	4.4976e-06	
25000.000000	2.90494   	25000.000000	1.87888   	25000.000000	0.793994  	25000.000000	0.78429   	25000.000000	1.87887   	25000.000000	4.32804e-06	
26000.000000	3.05475   	26000.000000	1.9347    	26000.000000	0.797585  	26000.000000	0.787982  	26000.000000	1.93469   	26000.000000	4.17113e-06	
27000.000000	3.20826   	27000.000000	1.99042   	27000.000000	0.801052  	27000.000000	0.791544  	27000.000000	1.99042   	27000.000000	4.0255e-06	
28000.000000	3.36549   	28000.000000	2.04606   	28000.000000	0.804396  	28000.000000	0.794985  	28000.000000	2.04606   	28000.000000	3.88996e-06	
29000.000000	3.52647   	29000.000000	2.10162   	29000.000000	0.807617  	29000.000000	0.798312  	29000.000000	2.10161   	29000.000000	3.76349e-06	
30000.000000	3.6912    	30000.000000	2.15709   	30000.000000	0.810723  	30000.000000	0.801533  	30000.000000	2.15709   	30000.000000	3.6452e-06	
32000.000000	4.03199   	32000.000000	2.26779   	32000.000000	0.816638  	32000.000000	0.807681  	32000.000000	2.26779   	32000.000000	3.43015e-06	
34000.000000	4.38802   	34000.000000	2.37818   	34000.000000	0.8222    	34000.000000	0.813475  	34000.000000	2.37817   	34000.000000	3.23967e-06	
36000.000000	4.75944   	36000.000000	2.48827   	36000.000000	0.827431  	36000.000000	0.818952  	36000.000000	2.48826   	36000.000000	3.06975e-06	
38000.000000	5.14639   	38000.000000	2.59807   	38000.000000	0.832356  	38000.000000	0.824146  	38000.000000	2.59807   	38000.000000	2.9172e-06	
40000.000000	5.54903   	40000.000000	2.7076    	40000.000000	0.837009  	40000.000000	0.829084  	40000.000000	2.7076    	40000.000000	2.77946e-06	
42000.000000	5.96754   	42000.000000	2.81687   	42000.000000	0.841425  	42000.000000	0.83379   	42000.000000	2.81687   	42000.000000	2.65446e-06	
44000.000000	6.40206   	44000.000000	2.92589   	44000.000000	0.845631  	44000.000000	0.838284  	44000.000000	2.92589   	44000.000000	2.5405e-06	
46000.000000	6.85278   	46000.000000	3.03467   	46000.000000	0.84965   	46000.000000	0.842585  	46000.000000	3.03467   	46000.000000	2.43617e-06	
48000.000000	7.31985   	48000.000000	3.14322   	48000.000000	0.853494  	48000.000000	0.846709  	48000.000000	3.14322   	48000.000000	2.34028e-06	
50000.000000	7.80345   	50000.000000	3.25155   	50000.000000	0.857158  	50000.000000	0.850669  	50000.000000	3.25155   	50000.000000	2.25184e-06	
