Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1660.000000	0.47757   	1660.000000	0.649849  	1660.000000	0.647147  	1660.000000	0.635719  	1660.000000	0.649777  	1660.000000	7.20458e-05	
1680.000000	0.477434  	1680.000000	0.649529  	1680.000000	0.646463  	1680.000000	0.635049  	1680.000000	0.649457  	1680.000000	7.12489e-05	
1700.000000	0.477327  	1700.000000	0.649244  	1700.000000	0.645808  	1700.000000	0.634408  	1700.000000	0.649173  	1700.000000	7.04701e-05	
1750.000000	0.477186  	1750.000000	0.648679  	1750.000000	0.64429   	1750.000000	0.632923  	1750.000000	0.64861   	1750.000000	6.8598e-05	
1800.000000	0.477215  	1800.000000	0.64831   	1800.000000	0.642933  	1800.000000	0.631595  	1800.000000	0.648243  	1800.000000	6.68261e-05	
1850.000000	0.477401  	1850.000000	0.648123  	1850.000000	0.641724  	1850.000000	0.630409  	1850.000000	0.648058  	1850.000000	6.51463e-05	
1900.000000	0.477732  	1900.000000	0.648102  	1900.000000	0.640648  	1900.000000	0.629351  	1900.000000	0.648038  	1900.000000	6.35517e-05	
1950.000000	0.478198  	1950.000000	0.648235  	1950.000000	0.639692  	1950.000000	0.628412  	1950.000000	0.648173  	1950.000000	6.20358e-05	
2000.000000	0.478792  	2000.000000	0.648511  	2000.000000	0.638844  	2000.000000	0.627579  	2000.000000	0.64845   	2000.000000	6.05929e-05	
2100.000000	0.480325  	2100.000000	0.649449  	2100.000000	0.637435  	2100.000000	0.626199  	2100.000000	0.649391  	2100.000000	5.79058e-05	
2200.000000	0.482274  	2200.000000	0.650844  	2200.000000	0.636356  	2200.000000	0.625148  	2200.000000	0.650788  	2200.000000	5.54541e-05	
2300.000000	0.484591  	2300.000000	0.652636  	2300.000000	0.635554  	2300.000000	0.624375  	2300.000000	0.652583  	2300.000000	5.3208e-05	
2400.000000	0.487235  	2400.000000	0.654776  	2400.000000	0.634989  	2400.000000	0.623837  	2400.000000	0.654725  	2400.000000	5.11423e-05	
2500.000000	0.490174  	2500.000000	0.657222  	2500.000000	0.634624  	2500.000000	0.623499  	2500.000000	0.657173  	2500.000000	4.92359e-05	
2600.000000	0.493377  	2600.000000	0.659938  	2600.000000	0.634431  	2600.000000	0.623331  	2600.000000	0.659891  	2600.000000	4.7471e-05	
2700.000000	0.49682   	2700.000000	0.662895  	2700.000000	0.634386  	2700.000000	0.62331   	2700.000000	0.662849  	2700.000000	4.5832e-05	
2800.000000	0.500481  	2800.000000	0.666065  	2800.000000	0.634468  	2800.000000	0.623413  	2800.000000	0.66602   	2800.000000	4.4306e-05	
2900.000000	0.504343  	2900.000000	0.669426  	2900.000000	0.634659  	2900.000000	0.623625  	2900.000000	0.669383  	2900.000000	4.28815e-05	
3000.000000	0.508388  	3000.000000	0.672959  	3000.000000	0.634945  	3000.000000	0.623929  	3000.000000	0.672917  	3000.000000	4.15485e-05	
3200.000000	0.516975  	3200.000000	0.680475  	3200.000000	0.63575   	3200.000000	0.624766  	3200.000000	0.680436  	3200.000000	3.91238e-05	
3400.000000	0.526148  	3400.000000	0.6885    	3400.000000	0.6368    	3400.000000	0.625844  	3400.000000	0.688463  	3400.000000	3.69746e-05	
3600.000000	0.535833  	3600.000000	0.696947  	3600.000000	0.638034  	3600.000000	0.627101  	3600.000000	0.696912  	3600.000000	3.50559e-05	
3800.000000	0.54597   	3800.000000	0.705746  	3800.000000	0.639406  	3800.000000	0.628492  	3800.000000	0.705713  	3800.000000	3.33322e-05	
4000.000000	0.556514  	4000.000000	0.714843  	4000.000000	0.640878  	4000.000000	0.62998   	4000.000000	0.714811  	4000.000000	3.1775e-05	
4200.000000	0.567423  	4200.000000	0.724191  	4200.000000	0.642422  	4200.000000	0.631539  	4200.000000	0.724161  	4200.000000	3.03611e-05	
4400.000000	0.578668  	4400.000000	0.733755  	4400.000000	0.644018  	4400.000000	0.633149  	4400.000000	0.733726  	4400.000000	2.90712e-05	
4600.000000	0.59022   	4600.000000	0.743505  	4600.000000	0.645648  	4600.000000	0.634793  	4600.000000	0.743477  	4600.000000	2.78897e-05	
4800.000000	0.602058  	4800.000000	0.753415  	4800.000000	0.647299  	4800.000000	0.636458  	4800.000000	0.753388  	4800.000000	2.68033e-05	
5000.000000	0.614163  	5000.000000	0.763465  	5000.000000	0.648962  	5000.000000	0.638134  	5000.000000	0.763439  	5000.000000	2.58008e-05	
5250.000000	0.629646  	5250.000000	0.776195  	5250.000000	0.651045  	5250.000000	0.640235  	5250.000000	0.776171  	5250.000000	2.46515e-05	
5500.000000	0.645494  	5500.000000	0.789087  	5500.000000	0.653123  	5500.000000	0.642329  	5500.000000	0.789064  	5500.000000	2.36032e-05	
6000.000000	0.678204  	6000.000000	0.815263  	6000.000000	0.65723   	6000.000000	0.646467  	6000.000000	0.815241  	6000.000000	2.176e-05 	
6500.000000	0.712157  	6500.000000	0.841845  	6500.000000	0.661242  	6500.000000	0.650505  	6500.000000	0.841825  	6500.000000	2.01912e-05	
7000.000000	0.747254  	7000.000000	0.86873   	7000.000000	0.665135  	7000.000000	0.654418  	7000.000000	0.868711  	7000.000000	1.88393e-05	
7500.000000	0.783421  	7500.000000	0.895842  	7500.000000	0.668896  	7500.000000	0.658198  	7500.000000	0.895824  	7500.000000	1.76618e-05	
8000.000000	0.820605  	8000.000000	0.923127  	8000.000000	0.672529  	8000.000000	0.661839  	8000.000000	0.92311   	8000.000000	1.66268e-05	
8500.000000	0.858763  	8500.000000	0.950542  	8500.000000	0.676014  	8500.000000	0.665344  	8500.000000	0.950526  	8500.000000	1.57096e-05	
9000.000000	0.897862  	9000.000000	0.978056  	9000.000000	0.679352  	9000.000000	0.668717  	9000.000000	0.978041  	9000.000000	1.48911e-05	
9500.000000	0.937876  	9500.000000	1.00564   	9500.000000	0.682564  	9500.000000	0.671963  	9500.000000	1.00563   	9500.000000	1.41559e-05	
10000.000000	0.978785  	10000.000000	1.03329   	10000.000000	0.685664  	10000.000000	0.675088  	10000.000000	1.03327   	10000.000000	1.34918e-05	
11000.000000	1.06322   	11000.000000	1.08868   	11000.000000	0.691532  	11000.000000	0.680999  	11000.000000	1.08867   	11000.000000	1.23392e-05	
12000.000000	1.15108   	12000.000000	1.14415   	12000.000000	0.696981  	12000.000000	0.686498  	12000.000000	1.14414   	12000.000000	1.13728e-05	
13000.000000	1.24228   	13000.000000	1.19963   	13000.000000	0.702059  	13000.000000	0.691631  	13000.000000	1.19962   	13000.000000	1.05505e-05	
14000.000000	1.33679   	14000.000000	1.2551    	14000.000000	0.706807  	14000.000000	0.696437  	14000.000000	1.25509   	14000.000000	9.8421e-06	
15000.000000	1.43457   	15000.000000	1.31052   	15000.000000	0.711261  	15000.000000	0.700951  	15000.000000	1.31051   	15000.000000	9.22521e-06	
16000.000000	1.53562   	16000.000000	1.36587   	16000.000000	0.71545   	16000.000000	0.705204  	16000.000000	1.36586   	16000.000000	8.68305e-06	
17000.000000	1.63991   	17000.000000	1.42115   	17000.000000	0.719401  	17000.000000	0.709222  	17000.000000	1.42115   	17000.000000	8.20271e-06	
18000.000000	1.74744   	18000.000000	1.47635   	18000.000000	0.723139  	18000.000000	0.713028  	18000.000000	1.47635   	18000.000000	7.7741e-06	
19000.000000	1.85821   	19000.000000	1.53147   	19000.000000	0.726685  	19000.000000	0.716641  	19000.000000	1.53146   	19000.000000	7.38921e-06	
20000.000000	1.97222   	20000.000000	1.58649   	20000.000000	0.730058  	20000.000000	0.72008   	20000.000000	1.58649   	20000.000000	7.04164e-06	
21000.000000	2.08948   	21000.000000	1.64143   	21000.000000	0.733271  	21000.000000	0.723359  	21000.000000	1.64142   	21000.000000	6.72614e-06	
22000.000000	2.20999   	22000.000000	1.69627   	22000.000000	0.736327  	22000.000000	0.726493  	22000.000000	1.69627   	22000.000000	6.43845e-06	
23000.000000	2.33377   	23000.000000	1.75103   	23000.000000	0.739235  	23000.000000	0.729492  	23000.000000	1.75102   	23000.000000	6.17501e-06	
24000.000000	2.46081   	24000.000000	1.80569   	24000.000000	0.742009  	24000.000000	0.732367  	24000.000000	1.80568   	24000.000000	5.93285e-06	
25000.000000	2.59114   	25000.000000	1.86027   	25000.000000	0.744667  	25000.000000	0.735129  	25000.000000	1.86026   	25000.000000	5.70947e-06	
26000.000000	2.72476   	26000.000000	1.91475   	26000.000000	0.747226  	26000.000000	0.737784  	26000.000000	1.91475   	26000.000000	5.50275e-06	
27000.000000	2.86169   	27000.000000	1.96916   	27000.000000	0.749695  	27000.000000	0.740342  	27000.000000	1.96915   	27000.000000	5.31087e-06	
28000.000000	3.00194   	28000.000000	2.02347   	28000.000000	0.752072  	28000.000000	0.742807  	28000.000000	2.02347   	28000.000000	5.13227e-06	
29000.000000	3.14552   	29000.000000	2.07771   	29000.000000	0.754354  	29000.000000	0.745188  	29000.000000	2.0777    	29000.000000	4.96562e-06	
30000.000000	3.29246   	30000.000000	2.13186   	30000.000000	0.756548  	30000.000000	0.747488  	30000.000000	2.13186   	30000.000000	4.80975e-06	
32000.000000	3.59644   	32000.000000	2.23993   	32000.000000	0.760706  	32000.000000	0.751869  	32000.000000	2.23993   	32000.000000	4.52635e-06	
34000.000000	3.91401   	34000.000000	2.3477    	34000.000000	0.764598  	34000.000000	0.755986  	34000.000000	2.3477    	34000.000000	4.2753e-06	
36000.000000	4.2453    	36000.000000	2.45518   	36000.000000	0.768238  	36000.000000	0.759867  	36000.000000	2.45518   	36000.000000	4.05133e-06	
38000.000000	4.59045   	38000.000000	2.56238   	38000.000000	0.771649  	38000.000000	0.763538  	38000.000000	2.56238   	38000.000000	3.85025e-06	
40000.000000	4.9496    	40000.000000	2.66932   	40000.000000	0.774859  	40000.000000	0.76702   	40000.000000	2.66932   	40000.000000	3.66868e-06	
42000.000000	5.3229    	42000.000000	2.776     	42000.000000	0.777892  	42000.000000	0.770331  	42000.000000	2.776     	42000.000000	3.50389e-06	
44000.000000	5.71048   	44000.000000	2.88244   	44000.000000	0.780772  	44000.000000	0.773487  	44000.000000	2.88244   	44000.000000	3.35364e-06	
46000.000000	6.11251   	46000.000000	2.98865   	46000.000000	0.783516  	46000.000000	0.776501  	46000.000000	2.98865   	46000.000000	3.21608e-06	
48000.000000	6.52912   	48000.000000	3.09463   	48000.000000	0.786132  	48000.000000	0.779386  	48000.000000	3.09463   	48000.000000	3.08964e-06	
50000.000000	6.96048   	50000.000000	3.2004    	50000.000000	0.788612  	50000.000000	0.782151  	50000.000000	3.2004    	50000.000000	2.97302e-06	
