Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1640.000000	0.477739  	1640.000000	0.566708  	1640.000000	0.577641  	1640.000000	0.567868  	1640.000000	0.566658  	1640.000000	4.96883e-05	
1660.000000	0.47757   	1660.000000	0.566428  	1660.000000	0.577118  	1660.000000	0.567356  	1660.000000	0.566379  	1660.000000	4.91309e-05	
1680.000000	0.477434  	1680.000000	0.56618   	1680.000000	0.576621  	1680.000000	0.56687   	1680.000000	0.566132  	1680.000000	4.85863e-05	
1700.000000	0.477327  	1700.000000	0.565965  	1700.000000	0.576147  	1700.000000	0.566409  	1700.000000	0.565916  	1700.000000	4.80541e-05	
1750.000000	0.477186  	1750.000000	0.565555  	1750.000000	0.575067  	1750.000000	0.565357  	1750.000000	0.565508  	1750.000000	4.67747e-05	
1800.000000	0.477215  	1800.000000	0.56532   	1800.000000	0.574123  	1800.000000	0.564438  	1800.000000	0.565274  	1800.000000	4.55638e-05	
1850.000000	0.477401  	1850.000000	0.565244  	1850.000000	0.573304  	1850.000000	0.563642  	1850.000000	0.5652    	1850.000000	4.4416e-05	
1900.000000	0.477732  	1900.000000	0.565316  	1900.000000	0.572599  	1900.000000	0.562955  	1900.000000	0.565272  	1900.000000	4.33265e-05	
1950.000000	0.478198  	1950.000000	0.565524  	1950.000000	0.571997  	1950.000000	0.562369  	1950.000000	0.565481  	1950.000000	4.22908e-05	
2000.000000	0.478792  	2000.000000	0.565857  	2000.000000	0.571488  	2000.000000	0.561874  	2000.000000	0.565816  	2000.000000	4.13051e-05	
2100.000000	0.480325  	2100.000000	0.566867  	2100.000000	0.570716  	2100.000000	0.561127  	2100.000000	0.566827  	2100.000000	3.94695e-05	
2200.000000	0.482274  	2200.000000	0.568281  	2200.000000	0.570226  	2200.000000	0.560659  	2200.000000	0.568243  	2200.000000	3.77949e-05	
2300.000000	0.484591  	2300.000000	0.570046  	2300.000000	0.569972  	2300.000000	0.560425  	2300.000000	0.570009  	2300.000000	3.62608e-05	
2400.000000	0.487235  	2400.000000	0.572118  	2400.000000	0.569915  	2400.000000	0.56039   	2400.000000	0.572083  	2400.000000	3.48502e-05	
2500.000000	0.490174  	2500.000000	0.574461  	2500.000000	0.570024  	2500.000000	0.560521  	2500.000000	0.574427  	2500.000000	3.35484e-05	
2600.000000	0.493377  	2600.000000	0.577042  	2600.000000	0.570276  	2600.000000	0.560794  	2600.000000	0.57701   	2600.000000	3.23433e-05	
2700.000000	0.49682   	2700.000000	0.579835  	2700.000000	0.57065   	2700.000000	0.561188  	2700.000000	0.579804  	2700.000000	3.12244e-05	
2800.000000	0.500481  	2800.000000	0.582817  	2800.000000	0.571128  	2800.000000	0.561685  	2800.000000	0.582787  	2800.000000	3.01827e-05	
2900.000000	0.504343  	2900.000000	0.585969  	2900.000000	0.571695  	2900.000000	0.56227   	2900.000000	0.585939  	2900.000000	2.92103e-05	
3000.000000	0.508388  	3000.000000	0.589272  	3000.000000	0.572339  	3000.000000	0.56293   	3000.000000	0.589243  	3000.000000	2.83004e-05	
3200.000000	0.516975  	3200.000000	0.596275  	3200.000000	0.573815  	3200.000000	0.564433  	3200.000000	0.596248  	3200.000000	2.66456e-05	
3400.000000	0.526148  	3400.000000	0.603728  	3400.000000	0.575483  	3400.000000	0.566124  	3400.000000	0.603702  	3400.000000	2.5179e-05	
3600.000000	0.535833  	3600.000000	0.611552  	3600.000000	0.57729   	3600.000000	0.567951  	3600.000000	0.611528  	3600.000000	2.38699e-05	
3800.000000	0.54597   	3800.000000	0.619688  	3800.000000	0.579197  	3800.000000	0.569875  	3800.000000	0.619665  	3800.000000	2.26939e-05	
4000.000000	0.556514  	4000.000000	0.628085  	4000.000000	0.581173  	4000.000000	0.571866  	4000.000000	0.628064  	4000.000000	2.16317e-05	
4200.000000	0.567423  	4200.000000	0.636705  	4200.000000	0.583195  	4200.000000	0.573903  	4200.000000	0.636685  	4200.000000	2.06673e-05	
4400.000000	0.578668  	4400.000000	0.645515  	4400.000000	0.585246  	4400.000000	0.575967  	4400.000000	0.645495  	4400.000000	1.97876e-05	
4600.000000	0.59022   	4600.000000	0.654488  	4600.000000	0.587311  	4600.000000	0.578045  	4600.000000	0.654469  	4600.000000	1.89819e-05	
4800.000000	0.602058  	4800.000000	0.663602  	4800.000000	0.589381  	4800.000000	0.580128  	4800.000000	0.663584  	4800.000000	1.82411e-05	
5000.000000	0.614163  	5000.000000	0.672839  	5000.000000	0.591447  	5000.000000	0.582206  	5000.000000	0.672822  	5000.000000	1.75575e-05	
5250.000000	0.629646  	5250.000000	0.684534  	5250.000000	0.594015  	5250.000000	0.584789  	5250.000000	0.684517  	5250.000000	1.6774e-05	
5500.000000	0.645494  	5500.000000	0.69637   	5500.000000	0.596559  	5500.000000	0.587347  	5500.000000	0.696354  	5500.000000	1.60593e-05	
6000.000000	0.678204  	6000.000000	0.720385  	6000.000000	0.60155   	6000.000000	0.592365  	6000.000000	0.720371  	6000.000000	1.4803e-05	
6500.000000	0.712157  	6500.000000	0.744757  	6500.000000	0.606391  	6500.000000	0.597228  	6500.000000	0.744743  	6500.000000	1.37339e-05	
7000.000000	0.747254  	7000.000000	0.769392  	7000.000000	0.611067  	7000.000000	0.601921  	7000.000000	0.769379  	7000.000000	1.28127e-05	
7500.000000	0.783421  	7500.000000	0.794226  	7500.000000	0.615572  	7500.000000	0.606442  	7500.000000	0.794214  	7500.000000	1.20105e-05	
8000.000000	0.820605  	8000.000000	0.819209  	8000.000000	0.619915  	8000.000000	0.610793  	8000.000000	0.819198  	8000.000000	1.13054e-05	
8500.000000	0.858763  	8500.000000	0.844305  	8500.000000	0.624083  	8500.000000	0.614978  	8500.000000	0.844294  	8500.000000	1.06807e-05	
9000.000000	0.897862  	9000.000000	0.869485  	9000.000000	0.62808   	9000.000000	0.619006  	9000.000000	0.869475  	9000.000000	1.01232e-05	
9500.000000	0.937876  	9500.000000	0.894729  	9500.000000	0.631929  	9500.000000	0.622883  	9500.000000	0.894719  	9500.000000	9.62258e-06	
10000.000000	0.978785  	10000.000000	0.920018  	10000.000000	0.635644  	10000.000000	0.626617  	10000.000000	0.920009  	10000.000000	9.17043e-06	
11000.000000	1.06322   	11000.000000	0.970686  	11000.000000	0.64268   	11000.000000	0.633692  	11000.000000	0.970678  	11000.000000	8.38572e-06	
12000.000000	1.15108   	12000.000000	1.02141   	12000.000000	0.649231  	12000.000000	0.640288  	12000.000000	1.0214    	12000.000000	7.72788e-06	
13000.000000	1.24228   	13000.000000	1.07214   	13000.000000	0.655353  	13000.000000	0.646461  	13000.000000	1.07214   	13000.000000	7.16822e-06	
14000.000000	1.33679   	14000.000000	1.12285   	14000.000000	0.661098  	14000.000000	0.652256  	14000.000000	1.12284   	14000.000000	6.68611e-06	
15000.000000	1.43457   	15000.000000	1.17351   	15000.000000	0.666505  	15000.000000	0.657715  	15000.000000	1.1735    	15000.000000	6.26636e-06	
16000.000000	1.53562   	16000.000000	1.22411   	16000.000000	0.671606  	16000.000000	0.662871  	16000.000000	1.2241    	16000.000000	5.89751e-06	
17000.000000	1.63991   	17000.000000	1.27464   	17000.000000	0.67643   	17000.000000	0.667755  	17000.000000	1.27463   	17000.000000	5.57074e-06	
18000.000000	1.74744   	18000.000000	1.32509   	18000.000000	0.681005  	18000.000000	0.672393  	18000.000000	1.32508   	18000.000000	5.2792e-06	
19000.000000	1.85821   	19000.000000	1.37546   	19000.000000	0.685355  	19000.000000	0.676807  	19000.000000	1.37545   	19000.000000	5.01743e-06	
20000.000000	1.97222   	20000.000000	1.42574   	20000.000000	0.689501  	20000.000000	0.681019  	20000.000000	1.42574   	20000.000000	4.78105e-06	
21000.000000	2.08948   	21000.000000	1.47595   	21000.000000	0.693463  	21000.000000	0.685044  	21000.000000	1.47594   	21000.000000	4.56651e-06	
22000.000000	2.20999   	22000.000000	1.52606   	22000.000000	0.697251  	22000.000000	0.688899  	22000.000000	1.52606   	22000.000000	4.37089e-06	
23000.000000	2.33377   	23000.000000	1.5761    	23000.000000	0.700873  	23000.000000	0.692596  	23000.000000	1.57609   	23000.000000	4.19177e-06	
24000.000000	2.46081   	24000.000000	1.62605   	24000.000000	0.704337  	24000.000000	0.696149  	24000.000000	1.62604   	24000.000000	4.02713e-06	
25000.000000	2.59114   	25000.000000	1.67591   	25000.000000	0.707659  	25000.000000	0.699567  	25000.000000	1.67591   	25000.000000	3.87527e-06	
26000.000000	2.72476   	26000.000000	1.7257    	26000.000000	0.710862  	26000.000000	0.702861  	26000.000000	1.7257    	26000.000000	3.73475e-06	
27000.000000	2.86169   	27000.000000	1.77541   	27000.000000	0.713961  	27000.000000	0.706038  	27000.000000	1.7754    	27000.000000	3.60432e-06	
28000.000000	3.00194   	28000.000000	1.82504   	28000.000000	0.716952  	28000.000000	0.709107  	28000.000000	1.82503   	28000.000000	3.48294e-06	
29000.000000	3.14552   	29000.000000	1.87459   	29000.000000	0.719831  	29000.000000	0.712075  	29000.000000	1.87459   	29000.000000	3.36967e-06	
30000.000000	3.29246   	30000.000000	1.92407   	30000.000000	0.722607  	30000.000000	0.714948  	30000.000000	1.92407   	30000.000000	3.26373e-06	
32000.000000	3.59644   	32000.000000	2.02281   	32000.000000	0.727886  	32000.000000	0.720432  	32000.000000	2.02281   	32000.000000	3.07115e-06	
34000.000000	3.91401   	34000.000000	2.12128   	34000.000000	0.732847  	34000.000000	0.725599  	34000.000000	2.12127   	34000.000000	2.90057e-06	
36000.000000	4.2453    	36000.000000	2.21947   	36000.000000	0.737515  	36000.000000	0.730485  	36000.000000	2.21947   	36000.000000	2.7484e-06	
38000.000000	4.59045   	38000.000000	2.31741   	38000.000000	0.741917  	38000.000000	0.735118  	38000.000000	2.31741   	38000.000000	2.61178e-06	
40000.000000	4.9496    	40000.000000	2.41511   	40000.000000	0.746079  	40000.000000	0.739522  	40000.000000	2.41511   	40000.000000	2.48844e-06	
42000.000000	5.3229    	42000.000000	2.51258   	42000.000000	0.75003   	42000.000000	0.74372   	42000.000000	2.51258   	42000.000000	2.37651e-06	
44000.000000	5.71048   	44000.000000	2.60982   	44000.000000	0.753791  	44000.000000	0.747729  	44000.000000	2.60982   	44000.000000	2.27446e-06	
46000.000000	6.11251   	46000.000000	2.70685   	46000.000000	0.757383  	46000.000000	0.751565  	46000.000000	2.70685   	46000.000000	2.18103e-06	
48000.000000	6.52912   	48000.000000	2.80367   	48000.000000	0.760815  	48000.000000	0.755244  	48000.000000	2.80367   	48000.000000	2.09516e-06	
50000.000000	6.96048   	50000.000000	2.9003    	50000.000000	0.764088  	50000.000000	0.758776  	50000.000000	2.9003    	50000.000000	2.01597e-06	
